"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-header","list-view-location","img-wrp href","he-lazy-image src","listing-card--owner-info__firm-name","he-lazy-image src 2"
"https://www.hepsiemlak.com/izmir-konak-alsancak-kiralik/daire/37033-3909","21","15.000","05-11-2025","Kiralık Daire","2 +
                          1","83 m²","26
                        Yaşında","2. Kat","Fırsat Alsancak İzban Yakını 2+1 Tadilatlı Keyifli Daire","İzmir / Konak / Alsancak Mah.","https://www.hepsiemlak.com/emlak-ofisi/demet-emlak-37033","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Demet Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-karabaglar-sevgi-kiralik/daire/146515-554","35","27.000","13-09-2025","Kiralık Daire","2 +
                          1","115 m²","1
                        Yaşında","4. Kat","Sevgi Mah.'de Şehit Fethi Bey Lisesi Yakını Kiralık 2+1 Daire","İzmir / Karabağlar / Sevgi Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-karabaglar-146515","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Turyap Karabağlar","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-konak-ismet-pasa-kiralik/daire/85846-2080","19","13.000","18-10-2025","Kiralık Daire","2 +
                          1","100 m²","30
                        Yaşında","1. Kat","İzmir Konak Gürçeşme İsmetpaşa Mahallesinde/2+1aakat//denizmanzaralı//bahçeli Daire","İzmir / Konak / İsmet Paşa Mah.","https://www.hepsiemlak.com/emlak-ofisi/ozdemir-emlak-gayrimenkul-85846","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Özdemir Emlak Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-balcova-egitim-kiralik/daire/77173-1226","36","25.000","13-11-2025","Kiralık Daire","2 +
                          1","110 m²","10
                        Yaşında","3. Kat","Balçovada Ata Cad.Akbank Yanı Yeni Binada Arakat Kiralık 2+1 Daire","İzmir / Balçova / Eğitim Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/izmir-menemen-9-eylul-kiralik/daire/125796-1405","35","53.500","02-12-2025","Kiralık Daire","3 +
                          1","144 m²","1
                        Yaşında","1. Kat","Cb İya' Dan Olea Kent // Ulukent Sitesinde Kiralık 3+1 Arakat","İzmir / Menemen / 9 Eylül Mah.","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-iya-gayrimenkul-125796/coldwell-banker-iya-gayrimenkul-3023407","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Coldwell Banker İya Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-karsiyaka-bahariye-kiralik/daire/2499-12639","33","22.900","26-11-2025","Kiralık Daire","3 +
                          1","115 m²","31
                        Yaşında","3. Kat","Bahariye Mahallesinde 3+1 Kiralık Daire","İzmir / Karşıyaka / Bahariye Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-model-2499","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Remax Model","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-karsiyaka-atakent-kiralik/daire/112706-8148","23","30.000","28-11-2025","Kiralık Daire","3 +
                          1","115 m²","21
                        Yaşında","4. Kat","Atakentte Nezih Konumda 3+1 Kiralık Daire","İzmir / Karşıyaka / Atakent Mah.","https://www.hepsiemlak.com/emlak-ofisi/kw-alesta-viya-orsa-2-112706","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Kw Alesta-viya-orsa 2","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-konak-yesiltepe-kiralik/daire/106456-125","15","50.000","25-11-2025","Kiralık Daire","3 +
                          1","220 m²","35
                        Yaşında","Ara Kat","Konakta Mithatpaşa Cad. Eşyalı Kiralık Daire","İzmir / Konak / Yeşiltepe Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/izmir-karsiyaka-alaybey-kiralik/daire/100363-356","7","21.000","30-10-2025","Kiralık Daire","2 +
                          1","80 m²","45
                        Yaşında","Ara Kat","Alaybey 'de Tadilatlı  Kiralık 2+1 Daire","İzmir / Karşıyaka / Alaybey Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/izmir-bornova-ataturk-kiralik/daire/17761-4830","9","17.000","04-12-2025","Kiralık Daire","1 +
                          1","80 m²","20
                        Yaşında","Giriş Katı","Baltaş Gayrimenkul Bornova Atatürk Mah Eşyalı Kiralık Daire","İzmir / Bornova / Atatürk Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/izmir-karsiyaka-semikler-kiralik/daire/58372-5671","35","28.000","28-10-2025","Kiralık Daire","2 +
                          1","90 m²","11
                        Yaşında","3. Kat","İzmir Karşıyaka Şemikler Mah.Kiralık 2+1 90 M² Daire","İzmir / Karşıyaka / Şemikler Mah.","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-plus-58372","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Coldwell Banker Plus","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-karabaglar-esenyali-kiralik/daire/117663-2099","2","30.000","01-11-2025","Kiralık Daire","3 +
                          1","120 m²","31
                        Yaşında","3. Kat","Göztepe Metro Yakını 3+1 Doğalgazlı Boyalı Kiralık Daire","İzmir / Karabağlar / Esenyalı Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/izmir-bayrakli-muhittin-erener-kiralik/daire/129267-507","12","10.000","19-09-2025","Kiralık Daire","2 +
                          1","90 m²","16
                        Yaşında","1. Kat","Bayraklı Erenler 2+1 80 M2 1.Kat","İzmir / Bayraklı / Muhittin Erener Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/izmir-karsiyaka-inonu-kiralik/daire/21024-11693","26","43.000","18-11-2025","Kiralık Daire","2 +
                          1","95 m²","14
                        Yaşında","1. Kat","Soyak Siesta 2.Etap Eşyalı Kiralık 2+1 Daire","İzmir / Karşıyaka / İnönü Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-atasehir-fil-21024","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Turyap Ataşehir Fil","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-menemen-inonu-kiralik/daire/119979-1886","25","18.500","04-12-2025","Kiralık Daire","2 +
                          1","65 m²","6
                        Yaşında","1. Kat","Seyrekte Merkeze Çok Yakın 2+1 Kiralık Daire","İzmir / Menemen / İnönü Mah.","https://www.hepsiemlak.com/emlak-ofisi/startkey-puzzle-119979","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Startkey Puzzle","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-urla-altintas-kiralik/daire/112709-2425","56","27.500","03-11-2025","Kiralık Daire","1 +
                          1","60 m²","6
                        Yaşında","1. Kat","Urla Merkezde 1+1 Eşyalı, Balkonlu Daire","İzmir / Urla / Altıntaş Mah.","https://www.hepsiemlak.com/emlak-ofisi/deri-group-gayrimenkul-danismanligi-112709","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Deri Group Gayrimenkul Danışmanlığı","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-karabaglar-uckuyular-kiralik/daire/78202-3305","44","31.000","07-11-2025","Kiralık Daire","3 +
                          1","95 m²","31
                        Yaşında","3. Kat","Üçkuyularda Üniversitelere Yakın Kiralık 3+1 Full Eşyalı Daire","İzmir / Karabağlar / Üçkuyular Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-sembol-78202","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Remax Sembol","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-balcova-koruturk-kiralik/daire/152002-127","5","20.000","05-12-2025","Kiralık Daire","Stüdyo","37 m²","4
                        Yaşında","3. Kat","Balçova Korutürk'te Ekonomi Ünv. 5 Dk. 1+0 Kiralık Stüdyo Daire","İzmir / Balçova / Korutürk Mah.","https://www.hepsiemlak.com/emlak-ofisi/startkey-astra-152002/mete-oz-4293778","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Startkey Astra","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg"
"https://www.hepsiemlak.com/izmir-torbali-tepekoy-kiralik/daire/126264-2401","25","19.000","25-10-2025","Kiralık Daire","2 +
                          1","110 m²","10
                        Yaşında","En Üst Kat","Remax Arma’dan Tepeköy Mah Kiralık 2+1 Daire","İzmir / Torbalı / Tepeköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-arma-126264","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Remax Arma","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-buca-yigitler-kiralik/daire/24511-9645","16","23.000","02-12-2025","Kiralık Daire","2 +
                          1","80 m²","15
                        Yaşında","Yüksek Giriş","Buca Şirinyer Yiğitler Mah. 3+1 100m2 Bahçeli Bakımlı Daire","İzmir / Buca / Yiğitler Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-sirinyer-24511","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/1/5/4/2/0/3922f0dd-473c-43e4-b321-1b243510615a.jpg","Turyap Şirinyer",""
"https://www.hepsiemlak.com/izmir-bornova-evka-3-kiralik/daire/2527-13639","35","26.000","16-09-2025","Kiralık Daire","3 +
                          1","95 m²","15
                        Yaşında","2. Kat","Bornova Evka 3 Mahallesi'nde Merkezi Konumda Kiralık 3+1 Daire","İzmir / Bornova / Evka 3 Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-adres-2527","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/2/5/2/0/0/1a302320-ccdd-4f31-95f3-cc4105f69628.jpg","Remax Adres",""
"https://www.hepsiemlak.com/izmir-balcova-egitim-kiralik/daire/77173-1218","36","25.000","24-11-2025","Kiralık Daire","1 +
                          1","150 m²","40
                        Yaşında","3. Kat","Balçovada Metro Yakını Anayol Üzeri Arakat Kiralık 3+1 Daire","İzmir / Balçova / Eğitim Mah.","","","",""
"https://www.hepsiemlak.com/izmir-cesme-alacati-kiralik/villa/73574-1092","38","70.000","19-11-2025","Kiralık Villa","3 +
                          1","170 m²","16
                        Yaşında","","Alaçatı Havuzlu Bakımlı Sitede Yıllık Kiralık Klimalı 3+1","İzmir / Çeşme / Alaçatı Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/izmir-menemen-85-yil-cumhuriyet-kiralik/daire/125796-645","16","14.500","17-10-2025","Kiralık Daire","1 +
                          1","45 m²","Sıfır Bina","1. Kat","Menemen Seyrek 85.Yıl Cumhurıyet Mahallesinde Kıralık 1+1 Daıre","İzmir / Menemen / 85. Yıl Cumhuriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-iya-gayrimenkul-125796/coldwell-banker-iya-gayrimenkul-3023407","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Coldwell Banker İya Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-konak-guney-kiralik/daire/51456-7460","21","15.000","24-11-2025","Kiralık Daire","2 +
                          1","120 m²","34
                        Yaşında","Giriş Katı","🏡 İzmir Konak Güney Mahallesi – Kiralık Bahçeli Daire 🏡","İzmir / Konak / Güney Mah.","https://www.hepsiemlak.com/emlak-ofisi/my-house-emlak-51456","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","My House Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-narlidere-altievler-kiralik/daire/112706-8019","22","30.000","28-11-2025","Kiralık Daire","2 +
                          1","95 m²","31
                        Yaşında","Bahçe Katı","Sahilevleri Altıevlerde Tertemiz Bahçe Katı","İzmir / Narlıdere / Altıevler Mah.","https://www.hepsiemlak.com/emlak-ofisi/kw-alesta-viya-orsa-2-112706","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Kw Alesta-viya-orsa 2","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-buca-yildiz-kiralik/daire/15356-5929","26","15.000","02-10-2025","Kiralık Daire","Stüdyo","35 m²","7
                        Yaşında","3. Kat","Turyap Bucadan Kiralık Stüdyo 1+0 Daire","İzmir / Buca / Yıldız Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-izmir-buca-temsilciligi-15356","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Turyap İzmir Buca Temsilciliği","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-balcova-egitim-kiralik/daire/2499-12554","31","33.000","31-10-2025","Kiralık Daire","3 +
                          1","136 m²","38
                        Yaşında","4. Kat","Balçova'da Fahrettin Altay M. Yakını Bakımlı 3+1 Kiralık Daire","İzmir / Balçova / Eğitim Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-model-2499","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Remax Model","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-menemen-85-yil-cumhuriyet-kiralik/daire/119979-1746","25","15.000","28-11-2025","Kiralık Daire","1 +
                          1","60 m²","Sıfır Bina","1. Kat","Seyrekte  Üniversitesi Yakını Yerden Isıtmalı 1+1 Geniş M2 Daire","İzmir / Menemen / 85. Yıl Cumhuriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/startkey-puzzle-119979","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Startkey Puzzle","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-menderes-barbaros-kiralik/villa/90115-1368","","55.000","26-09-2025","Kiralık Villa","4 +
                          1","180 m²","4
                        Yaşında","Bahçe Katı","Gaziemir Turyaptan Mendereste Bahçeli Müstakil Kiralık Villa","İzmir / Menderes / Barbaros Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-gaziemir-temsilciligi-90115","","Turyap Gaziemir Temsilciliği","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-cigli-guzeltepe-kiralik/daire/21001-18631","44","15.000","15-09-2025","Kiralık Daire","3 +
                          1","120 m²","20
                        Yaşında","2. Kat","Güzeltepede Kiralık 3+1 Balkonlu Çiğli Serkan Emlak Dan","İzmir / Çiğli / Güzeltepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/cigli-serkan-emlak-21001","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Çiğli Serkan Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-urla-yaka-kiralik/daire/112709-2389","60","35.000","27-10-2025","Kiralık Daire","2 +
                          1","130 m²","1
                        Yaşında","2. Kat","Urla Yaka Mahallede Kiralık Geniş 2+1 Dubleks Daire","İzmir / Urla / Yaka Mah.","https://www.hepsiemlak.com/emlak-ofisi/deri-group-gayrimenkul-danismanligi-112709","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Deri Group Gayrimenkul Danışmanlığı","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-buca-kozagac-kiralik/daire/130324-1016","16","19.000","24-11-2025","Kiralık Daire","1 +
                          1","65 m²","1
                        Yaşında","Yüksek Giriş","Güneş Emlak'tan Çevikbir Meydanı 1+1 65m2 Kiralık Daire","İzmir / Buca / Kozağaç Mah.","https://www.hepsiemlak.com/emlak-ofisi/gunes-gayrimenkul-130324","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Güneş Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-balcova-koruturk-kiralik/daire/93841-909","13","23.000","08-09-2025","Kiralık Daire","1 +
                          1","55 m²","31
                        Yaşında","Yüksek Giriş","Emlaksal 1+1 Eşyalı Daire","İzmir / Balçova / Korutürk Mah.","https://www.hepsiemlak.com/emlak-ofisi/emlaksal-gayrimenkul-93841","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Emlaksal Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-menemen-zeytinlik-kiralik/daire/113521-485","13","23.000","25-10-2025","Kiralık Daire","3 +
                          1","105 m²","5
                        Yaşında","Zemin","Koyunderede 3+1 105m2 Kullanışlı Temiz Doğalgazlı 3 Yıllık Daire","İzmir / Menemen / Zeytinlik Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","",""
"https://www.hepsiemlak.com/izmir-karsiyaka-tersane-kiralik/daire/21024-11664","25","29.000","23-10-2025","Kiralık Daire","3 +
                          1","135 m²","39
                        Yaşında","2. Kat","Alaybey Tersane'de Tadilatlı Geniş 3+1 Ara Kat Daire","İzmir / Karşıyaka / Tersane Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-atasehir-fil-21024","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Turyap Ataşehir Fil","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-gaziemir-atifbey-kiralik/daire/72560-2098","16","37.000","22-09-2025","Kiralık Daire","2 +
                          1","100 m²","8
                        Yaşında","2. Kat","Zeta'dan Gaziemir Atıfbey Mh. Merkezde Ara Kat 2+1 Kiralık Daire","İzmir / Gaziemir / Atıfbey Mah.","https://www.hepsiemlak.com/emlak-ofisi/zeta-emlak-72560/gokhan-alpacar-1381078","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Zeta Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-bayrakli-sogukkuyu-kiralik/daire/58372-5789","33","29.000","28-10-2025","Kiralık Daire","3 +
                          1","140 m²","26
                        Yaşında","2. Kat","İzmir Bayraklı Soğukkuyu Kiralık 3+1 140 M² Daire","İzmir / Bayraklı / Soğukkuyu Mah.","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-plus-58372","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Coldwell Banker Plus","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-urla-icmeler-kiralik/villa/119895-3377","40","150.000","28-11-2025","Kiralık Villa","4 +
                          1","480 m²","16
                        Yaşında","Bahçe Katı","Urla İtokentte Eşyalı,Geniş Bahçeli, Şömineli 4+1 Kiralık Villa","İzmir / Urla / İçmeler Mah.","https://www.hepsiemlak.com/emlak-ofisi/kw-alesta-viya-orsa-3-119895","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Kw Alesta-viya-orsa 3","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-torbali-ayrancilar-kiralik/daire/126264-2428","24","25.000","24-10-2025","Kiralık Daire","2 +
                          1","120 m²","13
                        Yaşında","2. Kat","Remax Arma’dan Ayrancılar Mah Kiralık 2+1 Geniş Daire","İzmir / Torbalı / Ayrancılar Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-arma-126264","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Remax Arma","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-bornova-kazimdirik-kiralik/daire/144072-494","27","32.000","06-10-2025","Kiralık Daire","1 +
                          1","52 m²","10
                        Yaşında","4. Kat","Trademark Studıo Bornova,Yaşar Ünı.Yanı 1+1 Kıralık Daıre","İzmir / Bornova / Kazımdirik Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-kare-144072","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Remax Kare","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-menemen-gazi-mustafa-kemal-kiralik/daire/125796-644","17","16.500","11-11-2025","Kiralık Daire","1 +
                          1","55 m²","Sıfır Bina","1. Kat","Menemen Seyrek Bakırçay Üniversitesi Yakını Eşyalı Kiralık 1+1","İzmir / Menemen / Gazi Mustafa Kemal Mah.","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-iya-gayrimenkul-125796/coldwell-banker-iya-gayrimenkul-3023407","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Coldwell Banker İya Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-cesme-musalla-kiralik/daire/162986-20","12","30.000","30-11-2025","Kiralık Daire","1 +
                          1","60 m²","21
                        Yaşında","Giriş Katı","Global Home’dan Yıllık Çeşme Merkezde Daire","İzmir / Çeşme / Musalla Mah.","https://www.hepsiemlak.com/emlak-ofisi/global-world-home-gayrimenkul-162986","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Global World Home Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-buca-baris-kiralik/daire/1066-5010","28","20.000","04-12-2025","Kiralık Daire","2 +
                          1","100 m²","30
                        Yaşında","3. Kat","Bariş Mah. Vergi Dairesi Yakını 3.Kat 2+1 Kiralık Daire","İzmir / Buca / Barış Mah.","","","",""
"https://www.hepsiemlak.com/izmir-bornova-evka-3-kiralik/daire/2527-13638","34","24.000","16-09-2025","Kiralık Daire","2 +
                          1","85 m²","35
                        Yaşında","3. Kat","Bornova Evka 3 Mahallesi'nde Kiralık 2+1 Daire","İzmir / Bornova / Evka 3 Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-adres-2527","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/2/5/2/0/0/1a302320-ccdd-4f31-95f3-cc4105f69628.jpg","Remax Adres",""
"https://www.hepsiemlak.com/izmir-bornova-erzene-kiralik/daire/112706-7970","21","30.000","28-11-2025","Kiralık Daire","1 +
                          1","60 m²","6
                        Yaşında","6. Kat","Ege Üniversitesine Ve Metroya Yakın Full Eşyalı Önü Açık Kiralık","İzmir / Bornova / Erzene Mah.","https://www.hepsiemlak.com/emlak-ofisi/kw-alesta-viya-orsa-2-112706","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/0/7/2/1/1/c680c5a7-a39c-4217-b732-2444ffd214a5.jpg","Kw Alesta-viya-orsa 2",""
"https://www.hepsiemlak.com/izmir-bornova-kizilay-kiralik/daire/78224-1972","24","22.000","18-11-2025","Kiralık Daire","2 +
                          1","90 m²","26
                        Yaşında","3. Kat","Bornova Kızılay Mah. 2+1 Kiralık Daire","İzmir / Bornova / Kızılay Mah.","https://www.hepsiemlak.com/emlak-ofisi/startkey-evka3-gayrimenkul-78224","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Startkey Evka3 Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-menemen-yesil-pinar-kiralik/daire/21001-18507","35","18.000","30-10-2025","Kiralık Daire","2 +
                          1","90 m²","15
                        Yaşında","Yüksek Giriş","Asarlık Da Kiralık Eşyalı 2+1 Balkonlu Çiğli Serkan Dan","İzmir / Menemen / Yeşil Pınar Mah.","https://www.hepsiemlak.com/emlak-ofisi/cigli-serkan-emlak-21001","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Çiğli Serkan Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-bornova-kazimdirik-kiralik/daire/119895-3342","35","32.000","28-11-2025","Kiralık Daire","3 +
                          1","155 m²","21
                        Yaşında","5. Kat","Ankara Caddesi Üzeri Kiralık 3 Cephe Tadilatlı 3+1 Geniş Daire","İzmir / Bornova / Kazımdirik Mah.","https://www.hepsiemlak.com/emlak-ofisi/kw-alesta-viya-orsa-3-119895/emine-er-2730167","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Kw Alesta-viya-orsa 3","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
